Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
95	7516.6357	114.08095	7675.9404	7376.6045	7976.6	92.56078	8156.132	7795.566	1000.0	1000.0	379999	583.18585	131.97641	715.11127	-119.001205	583.18585	131.97604	713.4682	-140.84422	-585.3644	39.156063	6069.862639665604
96	7447.438	101.06269	7546.8657	7293.4204	7949.56	190.12321	8250.412	7626.0913	1000.0	1000.0	383999	584.51416	132.03796	711.45905	-142.43433	584.5139	132.03748	710.1201	-136.11653	-586.80426	40.317696	6135.997777938843
97	7618.2354	140.35478	7820.8228	7468.667	7804.5415	162.44933	8071.329	7550.341	1000.0	1000.0	387999	585.7157	131.76387	711.6929	-126.730896	585.716	131.76205	712.7175	-141.23785	-587.64343	39.54223	6203.22342133522
98	7646.3037	126.79948	7802.7583	7467.302	7895.3125	190.52516	8155.5283	7628.136	1000.0	1000.0	391999	587.6102	131.46071	722.8833	-99.31377	587.61005	131.46034	717.3923	-125.100075	-589.4884	39.740253	6270.557958126068
99	7607.1597	87.75906	7707.3267	7468.055	7935.801	153.98148	8200.413	7728.613	1000.0	1000.0	395999	589.37305	130.50943	718.86847	-156.01689	589.37274	130.50996	715.4624	-96.56256	-591.2272	38.315025	6338.287167549133
100	7510.452	136.02635	7620.381	7282.2144	7917.803	100.97763	8082.7925	7784.7563	1000.0	1000.0	399999	590.5582	130.96448	717.8138	-94.7966	590.55817	130.96425	717.1481	-102.36089	-592.3373	39.7379	6406.4856288433075
101	7450.03	115.476875	7613.915	7305.42	7777.4985	129.9139	8099.52	7586.8564	1000.0	1000.0	403999	592.19666	130.19899	719.1568	-139.17169	592.1968	130.1995	719.0961	-145.04152	-594.32825	39.79301	6474.7568101882935
102	7520.0283	123.01554	7704.588	7362.344	7908.3657	117.88913	8053.792	7608.597	1000.0	1000.0	407999	593.3331	130.13847	719.92377	-160.33978	593.3331	130.13974	722.45685	-169.95712	-595.3149	40.23291	6542.010452985764
103	7513.1387	203.52322	7756.357	7218.174	7382.2915	1358.1794	8214.245	3401.651	1000.0	1000.0	411999	594.76575	129.78151	724.3599	-136.59505	594.76514	129.78175	722.893	-152.7108	-596.60986	41.13215	6608.6587772369385
104	7651.8247	45.66206	7692.1113	7577.2495	7803.697	699.99615	8198.585	5723.8467	1000.0	1000.0	415999	595.8915	129.8619	721.94775	-134.02112	595.8914	129.86263	721.12604	-137.41045	-598.1051	40.162853	6676.384036779404
105	7740.8096	132.22469	7958.1836	7615.34	7672.3467	156.56288	7943.0884	7435.591	1000.0	1000.0	419999	597.3606	128.9536	725.8376	-157.12816	597.3603	128.95267	724.6371	-141.30945	-599.32	40.825962	6744.542448759079
106	7585.4243	222.53241	7910.643	7338.3	8159.341	112.17896	8378.882	8021.3076	1000.0	1000.0	423999	598.68646	128.70734	730.6032	-146.69012	598.6865	128.70619	728.66547	-122.039444	-600.84326	39.02376	6812.352056264877
107	7723.3223	195.80418	7931.2583	7403.077	8057.535	132.7009	8269.714	7812.6064	1000.0	1000.0	427999	599.81335	129.20113	729.6346	-86.841576	599.8133	129.20041	731.9017	-81.84632	-601.84814	39.994583	6880.439440250397
